,,,,,Score,,,,Team,,,,,,,,,,,,,,,,,,,,,Opponent,,,,,,,,,,,,,,,,,,,,
Rk,Gtm,Date,Type,Opp,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_2P,Opp_2PA,Opp_2P%,Opp_eFG%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_DRB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
1,1,22/10/2024,,MIN,W,110,103,,42,95,0.442,5,30,0.167,37,65,0.569,0.468,21,25,0.84,15,31,46,22,7,8,7,22,35,85,0.412,13,41,0.317,22,44,0.5,0.488,20,27,0.741,12,35,47,17,4,1,16,22
2,2,25/10/2024,,PHO,W,123,116,,40,75,0.533,14,27,0.519,26,48,0.542,0.627,29,39,0.744,6,31,37,33,10,5,13,18,42,82,0.512,17,37,0.459,25,45,0.556,0.616,15,17,0.882,5,29,34,35,8,4,17,26
3,3,26/10/2024,,SAC,W,131,127,,48,92,0.522,14,34,0.412,34,58,0.586,0.598,21,24,0.875,13,32,45,32,8,3,19,19,45,88,0.511,15,44,0.341,30,44,0.682,0.597,22,25,0.88,5,27,32,32,12,5,14,19
4,4,28/10/2024,@,PHO,L,105,109,,39,94,0.415,14,32,0.438,25,62,0.403,0.489,13,18,0.722,11,35,46,25,5,6,12,19,40,87,0.46,11,36,0.306,29,51,0.569,0.523,18,20,0.9,9,37,46,21,7,11,11,22
5,5,30/10/2024,@,CLE,L,110,134,,38,77,0.494,6,28,0.214,32,49,0.653,0.532,28,33,0.848,5,32,37,21,6,0,21,7,56,97,0.577,17,41,0.415,39,56,0.696,0.665,5,8,0.625,6,30,36,37,14,2,12,26
6,6,1/11/2024,@,TOR,W,131,125,,42,88,0.477,11,32,0.344,31,56,0.554,0.54,36,41,0.878,9,34,43,29,6,5,10,17,52,107,0.486,10,35,0.286,42,72,0.583,0.533,11,13,0.846,15,29,44,35,4,6,11,29
7,7,4/11/2024,@,DET,L,103,115,,37,85,0.435,9,25,0.36,28,60,0.467,0.488,20,27,0.741,7,30,37,28,8,1,13,16,45,96,0.469,8,34,0.235,37,62,0.597,0.51,17,22,0.773,17,38,55,22,6,5,12,25
8,8,6/11/2024,@,MEM,L,114,131,,41,93,0.441,15,48,0.313,26,45,0.578,0.522,17,21,0.81,9,28,37,23,10,1,11,18,48,93,0.516,17,34,0.5,31,59,0.525,0.608,18,23,0.783,12,38,50,28,5,6,18,17
9,9,8/11/2024,,PHI,W,116,106,,44,85,0.518,16,35,0.457,28,50,0.56,0.612,12,14,0.857,5,40,45,28,1,13,13,17,39,96,0.406,13,39,0.333,26,57,0.456,0.474,15,23,0.652,13,31,44,28,6,4,8,14
10,10,10/11/2024,,TOR,W,123,103,,44,86,0.512,12,37,0.324,32,49,0.653,0.581,23,28,0.821,10,23,33,30,9,4,5,15,37,82,0.451,10,29,0.345,27,53,0.509,0.512,19,22,0.864,12,28,40,26,2,2,18,23
11,11,13/11/2024,,MEM,W,128,123,,43,85,0.506,20,41,0.488,23,44,0.523,0.624,22,32,0.688,7,35,42,31,7,5,18,22,42,89,0.472,12,33,0.364,30,56,0.536,0.539,27,33,0.818,12,29,41,28,11,6,14,25
12,12,15/11/2024,@,SAS,W,120,115,,44,88,0.5,14,31,0.452,30,57,0.526,0.58,18,23,0.783,10,31,41,27,10,3,12,11,43,88,0.489,17,45,0.378,26,43,0.605,0.585,12,16,0.75,11,29,40,32,6,5,13,19
13,13,16/11/2024,@,NOP,W,104,99,,39,89,0.438,12,40,0.3,27,49,0.551,0.506,14,18,0.778,17,26,43,24,10,3,11,14,35,83,0.422,11,29,0.379,24,54,0.444,0.488,18,23,0.783,18,32,50,24,7,4,17,19
14,14,19/11/2024,,UTA,W,124,118,,42,76,0.553,14,31,0.452,28,45,0.622,0.645,26,36,0.722,6,28,34,30,9,5,14,16,45,90,0.5,12,36,0.333,33,54,0.611,0.567,16,19,0.842,11,31,42,28,9,0,16,24
15,15,21/11/2024,,ORL,L,118,119,,44,87,0.506,13,31,0.419,31,56,0.554,0.58,17,26,0.654,9,27,36,21,4,6,10,15,43,91,0.473,15,40,0.375,28,51,0.549,0.555,18,21,0.857,15,33,48,31,8,5,17,25
16,16,23/11/2024,,DEN,L,102,127,,39,88,0.443,13,36,0.361,26,52,0.5,0.517,11,14,0.786,6,26,32,27,11,3,15,16,50,82,0.61,16,32,0.5,34,50,0.68,0.707,11,19,0.579,8,40,48,37,7,2,18,18
17,17,26/11/2024,@,PHO,L,100,127,,37,85,0.435,8,34,0.235,29,51,0.569,0.482,18,25,0.72,7,35,42,25,7,6,12,11,51,99,0.515,17,42,0.405,34,57,0.596,0.601,8,10,0.8,8,38,46,31,9,3,9,18
18,18,27/11/2024,@,SAS,W,119,101,,48,90,0.533,13,34,0.382,35,56,0.625,0.606,10,10,1,11,35,46,31,8,3,13,15,36,85,0.424,14,40,0.35,22,45,0.489,0.506,15,16,0.938,11,27,38,26,7,4,15,13
19,19,29/11/2024,,OKC,L,93,101,,33,73,0.452,11,38,0.289,22,35,0.629,0.527,16,21,0.762,8,39,47,25,4,6,17,18,38,93,0.409,13,40,0.325,25,53,0.472,0.478,12,16,0.75,15,32,47,20,12,3,10,17
20,20,1/12/2024,@,UTA,W,105,104,,39,88,0.443,7,33,0.212,32,55,0.582,0.483,20,25,0.8,10,32,42,23,7,4,5,18,40,79,0.506,14,40,0.35,26,39,0.667,0.595,10,16,0.625,8,36,44,27,4,4,15,19
21,21,2/12/2024,@,MIN,L,80,109,,32,79,0.405,6,31,0.194,26,48,0.542,0.443,10,14,0.714,9,30,39,19,8,2,21,16,41,81,0.506,15,35,0.429,26,46,0.565,0.599,12,15,0.8,7,36,43,31,11,2,15,17
22,22,4/12/2024,@,MIA,L,93,134,,37,88,0.42,5,22,0.227,32,66,0.485,0.449,14,19,0.737,12,24,36,29,9,4,13,8,52,90,0.578,24,47,0.511,28,43,0.651,0.711,6,9,0.667,13,39,52,42,11,5,16,16
23,23,6/12/2024,@,ATL,L,132,134,OT,51,99,0.515,16,35,0.457,35,64,0.547,0.596,14,16,0.875,6,34,40,33,11,10,15,24,50,100,0.5,17,40,0.425,33,60,0.55,0.585,17,22,0.773,11,37,48,40,10,5,17,24
24,24,8/12/2024,,POR,W,107,98,,38,83,0.458,13,34,0.382,25,49,0.51,0.536,18,21,0.857,8,32,40,25,14,7,11,20,35,84,0.417,9,36,0.25,26,48,0.542,0.47,19,21,0.905,12,37,49,17,4,3,18,19
25,25,13/12/2024,@,MIN,L,87,97,,33,86,0.384,10,35,0.286,23,51,0.451,0.442,11,17,0.647,15,38,53,17,7,6,22,21,35,87,0.402,9,32,0.281,26,55,0.473,0.454,18,24,0.75,11,37,48,18,12,5,14,14
26,26,15/12/2024,,MEM,W,116,110,,39,82,0.476,10,34,0.294,29,48,0.604,0.537,28,39,0.718,10,34,44,23,10,7,23,27,38,97,0.392,9,28,0.321,29,69,0.42,0.438,25,30,0.833,17,33,50,25,10,3,21,31
27,27,19/12/2024,@,SAC,W,113,100,,38,94,0.404,12,33,0.364,26,61,0.426,0.468,25,30,0.833,14,39,53,22,8,10,13,16,37,82,0.451,11,29,0.379,26,53,0.491,0.518,15,22,0.682,4,39,43,27,7,6,16,20
28,28,21/12/2024,@,SAC,W,103,99,,40,83,0.482,9,35,0.257,31,48,0.646,0.536,14,21,0.667,9,39,48,23,10,6,14,14,39,90,0.433,10,37,0.27,29,53,0.547,0.489,11,14,0.786,11,35,46,25,10,1,14,20
29,29,23/12/2024,,DET,L,114,117,,40,74,0.541,14,30,0.467,26,44,0.591,0.635,20,25,0.8,6,32,38,28,8,3,20,10,47,92,0.511,11,30,0.367,36,62,0.581,0.571,12,12,1,10,27,37,24,12,5,12,20
30,30,25/12/2024,@,GSW,W,115,113,,41,91,0.451,15,42,0.357,26,49,0.531,0.533,18,18,1,11,30,41,30,6,4,9,14,41,89,0.461,18,45,0.4,23,44,0.523,0.562,13,17,0.765,12,32,44,26,2,8,13,18
31,31,28/12/2024,,SAC,W,132,122,,46,77,0.597,14,26,0.538,32,51,0.627,0.688,26,33,0.788,4,29,33,33,4,3,11,13,50,98,0.51,11,40,0.275,39,58,0.672,0.566,11,15,0.733,13,26,39,38,7,2,10,26
32,32,31/12/2024,,CLE,L,110,122,,42,95,0.442,9,35,0.257,33,60,0.55,0.489,17,19,0.895,8,35,43,26,7,3,9,12,45,93,0.484,18,46,0.391,27,47,0.574,0.581,14,17,0.824,10,38,48,32,5,8,11,15
33,33,2/1/2025,,POR,W,114,106,,43,94,0.457,15,43,0.349,28,51,0.549,0.537,13,14,0.929,15,28,43,30,8,3,13,17,40,80,0.5,9,26,0.346,31,54,0.574,0.556,17,21,0.81,8,34,42,24,6,4,18,15
34,34,3/1/2025,,ATL,W,119,102,,43,88,0.489,13,30,0.433,30,58,0.517,0.563,20,25,0.8,17,39,56,28,4,6,19,21,41,100,0.41,6,34,0.176,35,66,0.53,0.44,14,18,0.778,13,26,39,22,10,3,8,22
35,35,5/1/2025,@,HOU,L,115,119,,38,78,0.487,16,36,0.444,22,42,0.524,0.59,23,28,0.821,10,29,39,26,4,5,10,21,47,99,0.475,14,40,0.35,33,59,0.559,0.545,11,19,0.579,18,31,49,19,3,4,6,22
36,36,7/1/2025,@,DAL,L,97,118,,34,75,0.453,11,35,0.314,23,40,0.575,0.527,18,24,0.75,5,28,33,20,7,6,10,13,45,86,0.523,18,38,0.474,27,48,0.563,0.628,10,14,0.714,11,33,44,29,7,0,13,16
37,37,13/1/2025,,SAS,L,102,126,,39,87,0.448,14,44,0.318,25,43,0.581,0.529,10,16,0.625,15,25,40,24,9,4,19,17,48,90,0.533,13,35,0.371,35,55,0.636,0.606,17,20,0.85,12,29,41,30,16,5,11,15
38,38,15/1/2025,,MIA,W,117,108,,47,90,0.522,13,34,0.382,34,56,0.607,0.594,10,14,0.714,6,28,34,33,12,4,7,12,39,73,0.534,16,36,0.444,23,37,0.622,0.644,14,15,0.933,3,34,37,25,3,6,20,13
39,39,17/1/2025,,BRK,W,102,101,,38,82,0.463,12,34,0.353,26,48,0.542,0.537,14,18,0.778,6,28,34,24,6,7,10,12,37,82,0.451,17,38,0.447,20,44,0.455,0.555,10,13,0.769,12,33,45,28,5,6,17,14
40,40,19/1/2025,@,LAC,L,102,116,,38,76,0.5,9,27,0.333,29,49,0.592,0.559,17,19,0.895,5,28,33,26,6,6,17,14,47,89,0.528,11,30,0.367,36,59,0.61,0.59,11,14,0.786,11,27,38,27,12,4,13,12
41,41,21/1/2025,,WAS,W,111,88,,43,90,0.478,11,34,0.324,32,56,0.571,0.539,14,18,0.778,7,43,50,30,6,10,11,11,34,95,0.358,11,43,0.256,23,52,0.442,0.416,9,13,0.692,9,37,46,25,8,8,13,18
42,42,23/1/2025,,BOS,W,117,96,,42,89,0.472,15,35,0.429,27,54,0.5,0.556,18,20,0.9,10,43,53,27,4,3,10,14,35,91,0.385,14,41,0.341,21,50,0.42,0.462,12,18,0.667,11,31,42,23,5,6,7,17
43,43,25/1/2025,@,GSW,W,118,108,,47,86,0.547,10,29,0.345,37,57,0.649,0.605,14,17,0.824,10,32,42,29,8,2,13,13,41,89,0.461,16,46,0.348,25,43,0.581,0.551,10,16,0.625,11,27,38,30,10,0,14,15
44,44,27/1/2025,@,CHO,W,112,107,,44,86,0.512,6,28,0.214,38,58,0.655,0.547,18,24,0.75,12,36,48,22,9,5,19,18,39,87,0.448,14,36,0.389,25,51,0.49,0.529,15,18,0.833,10,24,34,26,11,3,14,19
45,45,28/1/2025,@,PHI,L,104,118,,37,72,0.514,10,33,0.303,27,39,0.692,0.583,20,23,0.87,4,35,39,25,5,3,22,19,43,91,0.473,11,34,0.324,32,57,0.561,0.533,21,25,0.84,12,31,43,20,14,4,9,20
46,46,30/1/2025,@,WAS,W,134,96,,49,90,0.544,15,32,0.469,34,58,0.586,0.628,21,22,0.955,9,39,48,31,9,6,11,24,29,91,0.319,10,44,0.227,19,47,0.404,0.374,28,34,0.824,12,26,38,18,4,6,15,18
47,47,1/2/2025,@,NYK,W,128,112,,47,81,0.58,19,40,0.475,28,41,0.683,0.698,15,18,0.833,3,34,37,26,9,4,15,22,44,95,0.463,10,28,0.357,34,67,0.507,0.516,14,19,0.737,16,28,44,33,7,3,14,16
48,48,4/2/2025,@,LAC,W,122,97,,45,81,0.556,18,37,0.486,27,44,0.614,0.667,14,23,0.609,10,40,50,33,7,3,15,15,34,89,0.382,12,41,0.293,22,48,0.458,0.449,17,19,0.895,10,26,36,30,9,5,10,17
49,49,6/2/2025,,GSW,W,120,112,,39,78,0.5,13,35,0.371,26,43,0.605,0.583,29,36,0.806,7,40,47,26,9,5,14,21,41,101,0.406,16,53,0.302,25,48,0.521,0.485,14,20,0.7,10,30,40,29,8,2,12,25
50,50,8/2/2025,,IND,W,124,117,,46,88,0.523,11,33,0.333,35,55,0.636,0.585,21,23,0.913,9,37,46,29,6,3,15,22,37,87,0.425,12,38,0.316,25,49,0.51,0.494,31,32,0.969,11,27,38,27,10,2,11,20
51,51,10/2/2025,,UTA,W,132,113,,50,92,0.543,15,42,0.357,35,50,0.7,0.625,17,18,0.944,10,34,44,28,11,2,13,22,39,84,0.464,12,40,0.3,27,44,0.614,0.536,23,27,0.852,11,28,39,29,6,3,19,17
52,52,12/2/2025,@,UTA,L,119,131,,41,92,0.446,20,50,0.4,21,42,0.5,0.554,17,30,0.567,14,31,45,31,5,3,14,20,45,86,0.523,15,41,0.366,30,45,0.667,0.61,26,33,0.788,11,37,48,30,10,8,12,21
53,53,19/2/2025,,CHO,L,97,100,,37,90,0.411,15,51,0.294,22,39,0.564,0.494,8,12,0.667,12,38,50,29,7,4,18,17,33,91,0.363,18,53,0.34,15,38,0.395,0.462,16,17,0.941,9,38,47,20,12,4,19,16
54,54,20/2/2025,@,POR,W,110,102,,39,82,0.476,9,32,0.281,30,50,0.6,0.53,23,25,0.92,11,37,48,20,7,6,24,17,38,86,0.442,12,37,0.324,26,49,0.531,0.512,14,21,0.667,6,27,33,27,16,7,17,24
55,55,22/2/2025,@,DEN,W,123,100,,43,86,0.5,16,41,0.39,27,45,0.6,0.593,21,25,0.84,9,30,39,27,15,9,9,20,34,85,0.4,16,41,0.39,18,44,0.409,0.494,16,21,0.762,12,33,45,28,6,1,22,18
56,56,25/2/2025,,DAL,W,107,99,,39,87,0.448,11,40,0.275,28,47,0.596,0.511,18,24,0.75,13,44,57,24,7,8,14,13,35,98,0.357,17,44,0.386,18,54,0.333,0.444,12,13,0.923,14,31,45,23,7,11,12,14
57,57,27/2/2025,,MIN,W,111,102,,34,82,0.415,11,41,0.268,23,41,0.561,0.482,32,46,0.696,16,36,52,21,7,2,13,18,35,84,0.417,12,41,0.293,23,43,0.535,0.488,20,26,0.769,10,31,41,25,9,3,12,29
58,58,28/2/2025,,LAC,W,106,102,,39,80,0.488,11,33,0.333,28,47,0.596,0.556,17,22,0.773,10,29,39,19,14,5,15,14,39,87,0.448,9,37,0.243,30,50,0.6,0.5,15,21,0.714,15,29,44,25,11,1,18,19
59,59,2/3/2025,,LAC,W,108,102,,38,77,0.494,18,42,0.429,20,35,0.571,0.61,14,20,0.7,11,30,41,21,8,6,17,16,38,88,0.432,12,39,0.308,26,49,0.531,0.5,14,17,0.824,10,30,40,24,9,1,12,22
60,60,4/3/2025,,NOP,W,136,115,,48,90,0.533,19,52,0.365,29,38,0.763,0.639,21,27,0.778,17,34,51,32,7,5,15,12,46,93,0.495,9,34,0.265,37,59,0.627,0.543,14,21,0.667,10,25,35,29,11,3,9,17
61,61,6/3/2025,,NYK,W,113,109,OT,38,89,0.427,14,42,0.333,24,47,0.511,0.506,23,28,0.821,12,37,49,25,7,4,17,28,37,94,0.394,10,43,0.233,27,51,0.529,0.447,25,32,0.781,14,32,46,20,10,2,16,21
62,62,8/3/2025,@,BOS,L,101,111,,39,87,0.448,14,40,0.35,25,47,0.532,0.529,9,14,0.643,9,36,45,18,6,1,14,17,40,84,0.476,13,38,0.342,27,46,0.587,0.554,18,25,0.72,11,32,43,24,9,5,10,11
63,63,10/3/2025,@,BRK,L,108,111,,37,85,0.435,19,40,0.475,18,45,0.4,0.547,15,19,0.789,8,35,43,31,4,4,15,20,37,90,0.411,18,45,0.4,19,45,0.422,0.511,19,30,0.633,16,31,47,22,10,6,7,16
64,64,13/3/2025,@,MIL,L,106,126,,38,87,0.437,15,40,0.375,23,47,0.489,0.523,15,18,0.833,5,33,38,18,3,4,14,23,41,86,0.477,17,40,0.425,24,46,0.522,0.576,27,33,0.818,7,41,48,30,9,8,12,21
65,65,14/3/2025,@,DEN,L,126,131,,49,105,0.467,15,40,0.375,34,65,0.523,0.538,13,16,0.813,19,28,47,32,10,2,9,25,44,85,0.518,13,31,0.419,31,54,0.574,0.594,30,38,0.789,9,30,39,30,7,5,12,15
66,66,16/3/2025,,PHO,W,107,96,,35,81,0.432,14,39,0.359,21,42,0.5,0.519,23,32,0.719,7,33,40,22,7,5,10,20,35,89,0.393,9,41,0.22,26,48,0.542,0.444,17,21,0.81,14,37,51,25,4,4,14,27
67,67,17/3/2025,,SAS,W,125,109,,44,90,0.489,19,48,0.396,25,42,0.595,0.594,18,24,0.75,8,34,42,34,13,4,9,10,41,88,0.466,15,38,0.395,26,50,0.52,0.551,12,14,0.857,9,35,44,30,6,5,17,18
68,68,19/3/2025,,DEN,W,120,108,,42,83,0.506,16,38,0.421,26,45,0.578,0.602,20,28,0.714,8,30,38,25,13,3,14,17,41,87,0.471,13,39,0.333,28,48,0.583,0.546,13,21,0.619,12,33,45,25,8,4,19,17
69,69,20/3/2025,,MIL,L,89,118,,34,82,0.415,11,32,0.344,23,50,0.46,0.482,10,16,0.625,14,36,50,26,5,4,22,25,40,84,0.476,11,35,0.314,29,49,0.592,0.542,27,34,0.794,10,31,41,24,12,4,9,14
70,70,22/3/2025,,CHI,L,115,146,,41,85,0.482,17,41,0.415,24,44,0.545,0.582,16,22,0.727,9,26,35,23,8,1,21,16,56,96,0.583,19,41,0.463,37,55,0.673,0.682,15,20,0.75,10,32,42,41,17,5,10,16
71,71,24/3/2025,@,ORL,L,106,118,,37,80,0.463,10,32,0.313,27,48,0.563,0.525,22,28,0.786,11,28,39,19,7,1,11,20,42,85,0.494,15,40,0.375,27,45,0.6,0.582,19,23,0.826,12,31,43,25,6,4,9,18
72,72,26/3/2025,@,IND,W,120,119,,41,79,0.519,17,38,0.447,24,41,0.585,0.627,21,24,0.875,8,35,43,26,5,3,15,22,44,87,0.506,15,36,0.417,29,51,0.569,0.592,16,19,0.842,7,29,36,31,9,4,10,16
73,73,27/3/2025,@,CHI,L,117,119,,45,91,0.495,12,41,0.293,33,50,0.66,0.56,15,18,0.833,6,34,40,30,8,7,11,19,43,92,0.467,19,44,0.432,24,48,0.5,0.571,14,22,0.636,11,37,48,33,4,2,15,15
74,74,29/3/2025,@,MEM,W,134,127,,45,89,0.506,19,43,0.442,26,46,0.565,0.612,25,27,0.926,8,34,42,30,7,3,13,21,50,95,0.526,14,32,0.438,36,63,0.571,0.6,13,18,0.722,9,32,41,33,7,4,12,27
75,75,31/3/2025,,HOU,W,104,98,,35,89,0.393,16,46,0.348,19,43,0.442,0.483,18,20,0.9,10,35,45,22,11,6,11,15,37,89,0.416,10,32,0.313,27,57,0.474,0.472,14,17,0.824,10,41,51,26,7,5,15,20
76,76,3/4/2025,,GSW,L,116,123,,39,86,0.453,18,47,0.383,21,39,0.538,0.558,20,23,0.87,14,25,39,23,5,3,10,23,39,82,0.476,19,42,0.452,20,40,0.5,0.591,26,31,0.839,14,32,46,30,5,2,13,21
77,77,4/4/2025,,NOP,W,124,108,,41,79,0.519,16,41,0.39,25,38,0.658,0.62,26,28,0.929,8,28,36,26,7,2,13,18,40,82,0.488,14,34,0.412,26,48,0.542,0.573,14,22,0.636,15,23,38,27,10,2,17,22
78,78,6/4/2025,@,OKC,W,126,99,,46,84,0.548,22,40,0.55,24,44,0.545,0.679,12,17,0.706,8,35,43,25,6,2,17,15,39,90,0.433,12,37,0.324,27,53,0.509,0.5,9,12,0.75,9,25,34,20,9,3,7,17
79,79,8/4/2025,@,OKC,L,120,136,,37,80,0.463,18,40,0.45,19,40,0.475,0.575,28,37,0.757,12,33,45,21,2,6,19,15,52,104,0.5,18,37,0.486,34,67,0.507,0.587,14,20,0.7,15,29,44,26,9,5,7,26
80,80,9/4/2025,@,DAL,W,112,97,,42,90,0.467,12,36,0.333,30,54,0.556,0.533,16,21,0.762,15,24,39,22,14,0,12,16,36,72,0.5,9,26,0.346,27,46,0.587,0.563,16,23,0.696,9,29,38,30,6,6,20,14
81,81,11/4/2025,,HOU,W,140,109,,53,87,0.609,19,37,0.514,34,50,0.68,0.718,15,25,0.6,4,38,42,28,11,1,13,15,41,90,0.456,18,51,0.353,23,39,0.59,0.556,9,12,0.75,7,30,37,22,8,5,19,17
82,82,13/4/2025,@,POR,L,81,109,,31,80,0.388,9,28,0.321,22,52,0.423,0.444,10,14,0.714,13,29,42,21,9,11,21,21,42,96,0.438,15,42,0.357,27,54,0.5,0.516,10,21,0.476,27,29,56,27,7,6,16,16
,,,,,50-32,9298,9198,,3356,7007,0.479,1092,2981,0.366,2264,4026,0.562,0.557,1494,1902,0.785,792,2687,3479,2131,633,367,1145,1415,3392,7319,0.463,1112,3124,0.356,2280,4195,0.544,0.539,1302,1680,0.775,919,2609,3528,2236,673,344,1121,1576
